timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-07-20T11:14:17,samsum_train_1k_Phi-3-medium-4k-instruct_10,5fa8390f-693b-4cad-ac1d-64ad4142c3f8,18.83658194541931,0.0009818222718079,5.212316516089954e-05,70.35957257510938,236.03884225533628,0.4313192367553711,0.0003668831029506,0.0011811117782194,2.09253907418012e-06,0.0015500874202443,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-20T11:14:37,samsum_train_1k_Phi-3-medium-4k-instruct_11,78629c70-9141-48f7-9d97-7cc88d1d5922,18.90151715278625,0.0009848236046431,5.210288659278049e-05,70.1495758493879,231.3203176797456,0.4313750267028808,0.0003672096912675,0.001185535670654,2.0805210826716805e-06,0.0015548258830042,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-20T11:14:50,samsum_train_1k_Phi-3-medium-4k-instruct_12,2b31d2e0-2bf5-49e8-98fc-2ab201ab4799,12.1024489402771,0.0006293875927762,5.200497815625055e-05,70.32036051744258,0.0,0.4314236640930176,0.0002349765965922,0.0007573283836386,1.363444324076966e-06,0.0009936684245549,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-20T11:15:06,samsum_train_1k_Phi-3-medium-4k-instruct_13,44fbea39-3cdc-40d3-b99c-2339f6d73848,14.001213073730469,0.000724934045825,5.177651693518037e-05,70.28267098830115,240.6390276125494,0.4314794540405273,0.0002712293130943,0.0008717115307064,1.5749990422004123e-06,0.001144515842843,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-20T11:15:26,samsum_train_1k_Phi-3-medium-4k-instruct_14,7b2253f7-c9ee-49ac-8a87-81a0619a9392,18.866740465164185,0.0009806592397415,5.1978201616344086e-05,69.89787828351388,227.3701079139315,0.4315094947814941,0.0003673210291343,0.0011788073319323,2.122880240580969e-06,0.0015482512413072,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-20T11:15:47,samsum_train_1k_Phi-3-medium-4k-instruct_15,007c24a0-27e9-4871-95a2-ba0b0bd33e2f,18.97774076461792,0.0009867354810057,5.1994359773606486e-05,70.33744465294171,227.25261927477243,0.4315323829650879,0.0003688864084422,0.0011868128938914,2.14502462312718e-06,0.0015578443269567,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-20T11:16:07,samsum_train_1k_Phi-3-medium-4k-instruct_16,42f81b8c-821d-445b-80ed-9529f04c6e2d,18.94179344177246,0.0009857166511566,5.203924613510149e-05,69.74623876454856,211.5484933502211,0.4315567016601562,0.0003686270774014,0.0011854667817061,2.1419533778391536e-06,0.0015562358124854,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-20T11:16:27,samsum_train_1k_Phi-3-medium-4k-instruct_17,783fa4e5-bbea-4c3a-9d49-5216cd4a1833,18.96268200874329,0.0009916427771059,5.229443686545374e-05,69.47455725128538,230.2698304186676,0.4315881729125976,0.0003686447604711,0.0011948037336217,2.1434040594270224e-06,0.0015655918981523,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-20T11:16:38,samsum_train_1k_Phi-3-medium-4k-instruct_18,078e901c-e1ca-4a22-ba96-d342c4d2066f,9.163390874862673,0.0004754619903519,5.188712310158396e-05,70.12052310415322,0.0,0.4316182136535644,0.000177712072725,0.0005719265686536,1.014171468641981e-06,0.0007506528128474,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-20T11:16:58,samsum_train_1k_Phi-3-medium-4k-instruct_19,f586866c-147d-4db7-936e-40f882f22d00,18.9563045501709,0.0009877142565786,5.210478941000676e-05,70.35781038687159,229.39585517539072,0.4316425323486328,0.0003679037446005,0.0011893795626143,2.1062970759658125e-06,0.0015593896042908,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-20T11:17:08,samsum_train_1k_Phi-3-medium-4k-instruct_20,8172fc2f-0631-4c2d-afa8-1e58c400046e,8.942213296890259,0.0004644600438154,5.194016608583973e-05,70.39291243295592,214.3709084315605,0.4316654205322265,0.0001739384113728,0.0005583476688997,9.970115835543917e-07,0.0007332830918561,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-20T11:17:29,samsum_train_1k_Phi-3-medium-4k-instruct_21,81c2b932-0982-4dbb-83f0-8b0025c842d3,18.96807265281677,0.000990457769535,5.221710121338782e-05,70.0733875923975,230.071048669475,0.4316825866699219,0.000369175494229,0.0011924312317219,2.114298641778684e-06,0.0015637210245927,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-20T11:17:43,samsum_train_1k_Phi-3-medium-4k-instruct_22,6dd3bc2a-b877-4a99-a474-07b999308cd8,12.542823314666748,0.0006507812850557,5.188475263737262e-05,70.3833822290857,235.9371857444959,0.4317054748535156,0.0002430653002854,0.0007830031264042,1.3760632767821335e-06,0.0010274444899664,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-20T11:18:03,samsum_train_1k_Phi-3-medium-4k-instruct_23,f1e384c1-0e04-495c-82c5-42d02eea2c53,18.96694922447205,0.0009892838551421,5.215830144500692e-05,70.39522199123002,229.95482474812263,0.4317240715026855,0.000368320121878,0.0011914248420268,2.122700884287667e-06,0.0015618676647892,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
2024-07-20T11:18:24,samsum_train_1k_Phi-3-medium-4k-instruct_24,e3903fa5-776c-46cc-b1da-5eaa260259f9,19.004340887069702,0.0009897255177803487,5.207891837247271e-05,69.6787175345225,233.4190804109995,0.43173837661743164,0.0003695714253791234,0.0011908573415766455,2.136188696678118e-06,0.0015625649556524472,India,IND,,,,Linux-5.15.0-107-generic-x86_64-with-glibc2.31,3.10.14,2.4.2,40,Intel(R) Xeon(R) Silver 4210R CPU @ 2.40GHz,4,2 x NVIDIA RTX A60002 x NVIDIA RTX A5000,,,125.51710510253906,process,N,1.0
